TraesCS4D02G314900	GO:0005634
TraesCS4D02G314900	GO:0009788
TraesCS4D02G314900	GO:0032436
TraesCS3B02G111200	GO:0019863
TraesCS2D02G576800	GO:0005634
TraesCS2D02G576800	GO:0009793
TraesCS2D02G576800	GO:0048367
TraesCS2D02G576800	GO:0009908
TraesCS2D02G576800	GO:0010154
TraesCS2D02G576800	GO:0048366
TraesCS2D02G576800	GO:0048827
TraesCS4B02G297800	GO:0003735
TraesCS4B02G297800	GO:0022626
TraesCS4B02G297800	GO:0022625
TraesCS4B02G297800	GO:0042788
TraesCS4B02G082200	GO:0009507
TraesCS4B02G082200	GO:0005829
TraesCS4B02G082200	GO:0005739
TraesCS4B02G082200	GO:0047453
TraesCS4B02G082200	GO:0052856
TraesCS4B02G082200	GO:0052857
TraesCS4B02G082200	GO:0006734
TraesCS4B02G082200	GO:0006739
TraesCS3A02G245200	GO:0005783
TraesCS3A02G245200	GO:0005886
TraesCS3A02G245200	GO:0009624
TraesCS3A02G245200	GO:0071805
TraesCS1A02G342500	GO:0004340
TraesCS1A02G342500	GO:0009749
TraesCS1A02G342500	GO:0005739
TraesCS2A02G072500	GO:0009507
TraesCS2A02G072500	GO:0000139
TraesCS2A02G072500	GO:0000938
TraesCS6A02G281100	GO:0005886
TraesCS4A02G255800	GO:0005634
TraesCS4A02G255800	GO:0009637
TraesCS5A02G544900	GO:0006281
TraesCS5A02G544900	GO:0006979
TraesCS5A02G544900	GO:0000724
TraesCS5A02G544900	GO:0000014
TraesCS5A02G544900	GO:0006289
TraesCS5A02G544900	GO:0009314
TraesCS5A02G315700	GO:0005634
TraesCS5A02G315700	GO:0005768
TraesCS5A02G315700	GO:0009504
TraesCS5A02G315700	GO:0042546
TraesCS1A02G148000	GO:0004842
TraesCS1A02G148000	GO:0016567
TraesCS5D02G268000	GO:0005515
TraesCS2A02G154800	GO:0005634
TraesCS2A02G154800	GO:0009791
TraesCS2A02G154800	GO:0090406
TraesCS2A02G154800	GO:0006364
TraesCS2A02G154800	GO:0009553
TraesCS2A02G154800	GO:0009561
TraesCS1A02G416700	GO:0006979
TraesCS1A02G416700	GO:0009061
TraesCS7D02G084100	GO:0009506
TraesCS5A02G321500	GO:0005777
TraesCS5A02G321500	GO:0048527
TraesCS5A02G321500	GO:0016560
TraesCS5A02G321500	GO:0043233
TraesCS2D02G261005	GO:0008270
TraesCS2D02G261005	GO:1900865
TraesCS1B02G178800	GO:0007131
TraesCS1B02G178800	GO:0000724
TraesCS1B02G178800	GO:0006312
TraesCS1B02G178800	GO:0006974
TraesCS1B02G178800	GO:0071479
TraesCS4B02G062800	GO:0009507
TraesCS4B02G062800	GO:0009570
TraesCS4B02G062800	GO:0046429
TraesCS4B02G062800	GO:0019288
TraesCS3D02G394800	GO:0009555
TraesCS3D02G394800	GO:0009409
TraesCS3D02G394800	GO:0009651
TraesCS3D02G394800	GO:0009553
TraesCS3D02G394800	GO:0005516
TraesCS3D02G394800	GO:0009723
TraesCS3D02G394800	GO:0009751
TraesCS3D02G394800	GO:0042542
TraesCS1B02G210400	GO:0032454
TraesCS1B02G210400	GO:0045815
TraesCS1B02G210400	GO:0048439
TraesCS1B02G210400	GO:0000792
TraesCS6D02G167100	GO:0009411
TraesCS6D02G167100	GO:0003914
TraesCS5D02G305700	GO:0009788
TraesCS5D02G305700	GO:0048509
TraesCS5D02G305700	GO:0009414
TraesCS5D02G305700	GO:0008318
TraesCS5D02G305700	GO:0008360
TraesCS5D02G305700	GO:0018342
TraesCS5D02G305700	GO:0018344
TraesCS4A02G302000	GO:0004674
TraesCS4A02G302000	GO:0046777
TraesCS4A02G302000	GO:0009744
TraesCS4A02G302000	GO:0005789
TraesCS4A02G302000	GO:0048510
TraesCS4A02G302000	GO:0071281
TraesCS4A02G302000	GO:0001666
TraesCS4A02G302000	GO:0009686
TraesCS4A02G302000	GO:0009723
TraesCS4A02G302000	GO:0009750
TraesCS4A02G302000	GO:2000035
TraesCS4A02G302000	GO:2000069
TraesCS4A02G043800	GO:0009536
TraesCS4A02G043800	GO:0009627
TraesCS4A02G043800	GO:0042742
TraesCS4A02G043800	GO:0010150
TraesCS4A02G043800	GO:0008483
TraesCS4A02G043800	GO:0030170
TraesCS4A02G043800	GO:0062045
TraesCS4A02G043800	GO:0009862
TraesCS4A02G043800	GO:0062034
TraesCS6D02G184100	GO:0009536
TraesCS6D02G184100	GO:0009941
TraesCS5A02G094300	GO:0005829
TraesCS5A02G094300	GO:0005794
TraesCS5A02G094300	GO:0009791
TraesCS5A02G094300	GO:0032527
TraesCS5A02G094300	GO:0005795
TraesCS1A02G315900	GO:0000712
TraesCS1A02G315900	GO:0007131
TraesCS1A02G315900	GO:0010777
TraesCS1A02G315900	GO:0045143
TraesCS1A02G315900	GO:0051026
TraesCS1A02G315900	GO:0000794
TraesCS1A02G315900	GO:0043073
TraesCS2A02G292900	GO:0009507
TraesCS2A02G292900	GO:0004575
TraesCS2A02G292900	GO:0005982
TraesCS2A02G292900	GO:0005987
TraesCS2A02G292900	GO:0048825
TraesCS6D02G105000	GO:0005634
TraesCS6D02G105000	GO:0005737
TraesCS5A02G447300	GO:0005739
TraesCS5A02G447300	GO:0008177
TraesCS5A02G447300	GO:0080022
TraesCS1B02G190400	GO:0009507
TraesCS1B02G190400	GO:0005739
TraesCS1B02G190400	GO:0004471
TraesCS1B02G190400	GO:0005524
TraesCS1B02G190400	GO:0008270
TraesCS1B02G190400	GO:0042803
TraesCS1B02G190400	GO:0050897
TraesCS1B02G190400	GO:0006108
TraesCS7D02G325800	GO:0005773
TraesCS7D02G325800	GO:0005739
TraesCS7D02G325800	GO:0015098
TraesCS7D02G325800	GO:0015689
TraesCS1A02G037400	GO:0006623
TraesCS1A02G037400	GO:0006885
TraesCS1A02G037400	GO:0030007
TraesCS1A02G037400	GO:0030104
TraesCS1A02G037400	GO:0005783
TraesCS1A02G037400	GO:0012505
TraesCS6A02G085100	GO:0005886
TraesCS6A02G085100	GO:0016567
TraesCS6A02G085100	GO:0009638
TraesCS3B02G137500	GO:0070182
TraesCS3B02G137500	GO:0009793
TraesCS3B02G137500	GO:0051781
TraesCS3B02G137500	GO:0008622
TraesCS5A02G112500	GO:0009507
TraesCS2A02G309700	GO:0048830
TraesCS5D02G531800	GO:0005794
TraesCS5D02G531800	GO:0010204
TraesCS2B02G113200	GO:0045893
TraesCS2B02G113200	GO:0042742
TraesCS2B02G113200	GO:0003677
TraesCS1A02G357200	GO:0009409
TraesCS1A02G357200	GO:0009414
TraesCS1A02G357200	GO:0009651
TraesCS1A02G357200	GO:0009737
TraesCS5A02G366800	GO:0009507
TraesCS1D02G199800	GO:0005886
TraesCS1D02G199800	GO:0005794
TraesCS1D02G199800	GO:0005802
TraesCS1D02G199800	GO:0005768
TraesCS4B02G198800	GO:0008284
TraesCS4B02G198800	GO:0006979
TraesCS4B02G198800	GO:0031538
TraesCS4B02G198800	GO:2000024
TraesCS4B02G198800	GO:0033588
TraesCS2A02G311700	GO:0009507
TraesCS2A02G311700	GO:0009570
TraesCS2A02G311700	GO:0009941
TraesCS2A02G311700	GO:0006457
TraesCS6A02G195100	GO:0009507
TraesCS6A02G195100	GO:0009793
TraesCS6A02G195100	GO:0009658
TraesCS6A02G195100	GO:0009942
TraesCS6A02G195100	GO:0004519
TraesCS6A02G195100	GO:0009416
TraesCS6A02G195100	GO:0008409
TraesCS6A02G195100	GO:0060918
TraesCS5D02G390700	GO:0009414
TraesCS2A02G152000	GO:0009409
TraesCS2A02G152000	GO:0009414
TraesCS2A02G152000	GO:0009651
TraesCS2A02G152000	GO:0009737
TraesCS5D02G191100	GO:0005739
TraesCS5D02G191100	GO:0005524
TraesCS5D02G191100	GO:0008270
TraesCS5D02G191100	GO:0031071
TraesCS5D02G191100	GO:0016226
TraesCS4D02G090500	GO:0044212
TraesCS4D02G090500	GO:0000978
TraesCS1D02G160800	GO:0005829
TraesCS2B02G257200	GO:0005886
TraesCS2B02G257200	GO:0009506
TraesCS2B02G257200	GO:0005829
TraesCS2B02G257200	GO:0003729
TraesCS2B02G257200	GO:0005737
TraesCS2B02G257200	GO:0010182
TraesCS2B02G257200	GO:0000184
TraesCS2B02G257200	GO:0009611
TraesCS2B02G257200	GO:0009863
TraesCS2B02G257200	GO:0009867
TraesCS2B02G257200	GO:0042742
TraesCS2B02G257200	GO:0048571
TraesCS2B02G257200	GO:0000932
TraesCS1A02G350600	GO:0005737
TraesCS1A02G350600	GO:0005634
TraesCS1A02G350600	GO:0009793
TraesCS1A02G350600	GO:0009553
TraesCS1A02G350600	GO:0009855
TraesCS1A02G350600	GO:0009960
TraesCS1A02G350600	GO:0010197
TraesCS1A02G350600	GO:0080186
TraesCS1D02G244900	GO:0009737
TraesCS1D02G244900	GO:0043621
TraesCS1D02G244900	GO:0005802
TraesCS1D02G244900	GO:0004672
TraesCS1D02G244900	GO:0004842
TraesCS1D02G244900	GO:0006952
TraesCS1D02G244900	GO:0009738
TraesCS1D02G244900	GO:0009788
TraesCS1D02G244900	GO:0016197
TraesCS1D02G244900	GO:0016567
TraesCS1D02G244900	GO:0032940
TraesCS1D02G244900	GO:0045324
TraesCS1D02G244900	GO:0048589
TraesCS1D02G244900	GO:0005769
TraesCS7B02G022900	GO:0005794
TraesCS7B02G022900	GO:0006508
TraesCS7B02G022900	GO:0004175
TraesCS7B02G022900	GO:0006972
TraesCS7B02G022900	GO:0042538
TraesCS6D02G383700	GO:0004674
TraesCS6D02G383700	GO:0009409
TraesCS6D02G383700	GO:0009651
TraesCS6D02G383700	GO:0009737
TraesCS6D02G383700	GO:0005516
TraesCS6D02G383700	GO:0042542
TraesCS6D02G383700	GO:0004683
TraesCS2A02G272900	GO:0005737
TraesCS2A02G272900	GO:0004467
TraesCS2A02G272900	GO:0031956
TraesCS2A02G272900	GO:0046949
TraesCS2A02G272900	GO:0080110
TraesCS2A02G272900	GO:0005783
TraesCS6A02G148400	GO:0006979
TraesCS6A02G148400	GO:0005829
TraesCS6A02G148400	GO:0003858
TraesCS7D02G149300	GO:0000380
TraesCS4A02G046700	GO:0010223
TraesCS4A02G046700	GO:1901601
TraesCS5A02G106300	GO:0005829
TraesCS5A02G106300	GO:0070062
TraesCS1D02G261600	GO:0016020
TraesCS1D02G261600	GO:0016554
TraesCS1B02G230600	GO:0004674
TraesCS1B02G230600	GO:0046777
TraesCS5A02G299300	GO:0010228
TraesCS5A02G299300	GO:0009553
TraesCS5A02G299300	GO:0009911
TraesCS5A02G299300	GO:0006378
TraesCS5A02G299300	GO:0031048
TraesCS5A02G299300	GO:0000785
TraesCS4B02G346100	GO:0005634
TraesCS4B02G346100	GO:0045892
